sampid,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10
PENNID24,13.933251279012646,3.5257214732239235,3.827086596921866,4.6956059478308765,5.822435307879632,3.703505082756548,7.766396467878864,6.251875775429874,14.040990580461077,10.234709989411085
PENNID47,12.720986115506273,2.178553574526048,2.050509850404214,5.7349043148634316,7.2702607543205415,1.0349550307576174,6.685749610239832,5.942760594138709,13.499295984852548,9.919283139149268
PENNID34,14.250307188391862,2.3394684618350343,3.364277339866285,5.306174966698521,7.7872622343292415,1.313698044388787,5.668115444360094,5.894811464772457,13.026690962313612,9.765646901921166
PENNID22,14.101091946490477,3.0383171780983957,5.507848147827341,5.358698636964182,5.979026352536369,2.5527214350539866,6.641715517524262,5.2142847488527115,13.739330638087065,8.845060603852067
PENNID11,12.12381236419935,3.3325217141829393,3.3833432571381907,2.7240688372415702,10.145606586326993,3.98397405679345,8.107082656981145,5.893227763284759,13.871435918291448,9.224469964782706
PENNID31,14.754387585045567,1.9063434515169237,3.3523066509462174,4.517276046360658,7.870294389181944,1.572766114942257,7.3436058107515505,4.533504134250547,13.375093608423464,9.482975679478946
PENNID19,14.239968757130633,2.639725636200713,6.1762663799619455,3.241090017406279,9.280088118201899,2.956262246011663,7.17782133767232,4.212019050393618,12.762094830461377,10.580716115302591
PENNID43,16.209641126621655,2.3690864443031074,4.306695275811051,6.456801282373814,7.365886324548481,1.937255887236867,7.6947594243911155,7.018854274231226,13.179511906667562,10.13080385876963
PENNID7,12.140056947130397,3.4590609845623996,5.802130677141197,4.839910291564043,6.996735054981623,3.3630797755476616,6.4423166631478574,3.916207576313547,12.683671653704316,9.02539030518894
PENNID28,13.37114786609766,3.723796172035614,4.591821167188648,6.211926567640796,7.641006970789011,0.906261585857356,6.77655379339552,5.759125709734477,12.749459898648686,9.614313644169094
PENNID15,12.061901356700732,3.975667056490445,3.3436102599339885,4.480246736123787,8.921726892188135,-0.0965607358482421,7.750839607217629,6.011323132693132,14.613741011591069,11.992542819977952
PENNID18,15.01131803689918,3.6765787046001845,4.948203245438385,4.328150244427793,7.746926877708262,2.806124811762146,6.185111572710774,4.96560038293401,13.392710382247762,11.92858550931824
PENNID14,12.88100240641382,4.13167993196684,5.135591454772138,4.287790596794358,8.719845217375843,2.552504021546218,6.957556328004116,5.177555152877038,13.794222078944296,10.168535749273287
PENNID29,13.223343587597487,2.337022969211471,3.940482249929853,4.864705230947298,9.89464396859716,3.076066843125413,8.627686165620299,5.154045303605544,14.041336630437963,9.091951777899645
PENNID41,12.248817673122964,1.3946163387659407,3.3896677616719746,5.481374168800601,7.414455133492742,2.684313816083619,7.652890299337914,4.357315775140288,12.156843888714537,10.115596671516096
PENNID44,12.651653303009661,3.1594545723545986,4.031388619406643,5.20475718390787,8.245106949936261,2.2028074508216617,7.419143225504773,6.54900322484197,12.499338798908754,7.587400046180255
PENNID8,14.039601822632573,1.5208544569821596,4.641178786810618,4.207247194499471,8.181447801060646,2.1831812349365314,6.417058275993362,4.543752522723535,13.710071084346943,9.262430314400946
PENNID36,14.310216346182134,2.7896627895590096,4.911467139515605,4.371036417787055,9.185618845098055,0.22767642881934735,7.4366271111912585,6.139186668725627,12.96194376955918,10.874411105481812
PENNID21,12.605728667303403,2.9342189553019673,5.872662102530511,4.619429934816665,7.1520868042728365,1.3193098649575932,7.264901120054835,4.49170089736721,14.254459672926515,9.269540076312943
PENNID17,14.605686916312193,4.2826187203932395,6.126401200716809,6.258232686306113,8.89448171473537,1.7255167320120965,6.8462818710441224,6.411757419501289,13.846238100983179,9.1816959319403
PENNID2,12.62569439968632,2.594067941244304,3.0908836906166695,3.262320338702248,7.957289664700745,2.8112404700834417,6.986818335988987,5.6960322985892855,12.40048952682031,11.508081053140838
PENNID49,13.432662477839731,5.190041849426542,4.959374648605852,4.2652263449079,6.555579879621204,3.390345624780732,8.377405855351233,4.725783362196181,14.251871490786613,9.272586467573149
PENNID6,13.647082316539215,4.135448625414581,3.3877468205483794,7.031664447012655,8.930254746293963,3.00850158339738,6.882613984262909,5.872250193125637,13.049763805872505,8.4863730201923
PENNID13,12.570446398922456,2.6662000065392433,5.3018427683166625,4.734320567393231,8.564927963001153,2.575566106636682,7.946257420405159,5.7796794527470245,14.870893670104504,12.087044492352348
PENNID39,12.48098267448639,5.393486882975811,4.4765551654617886,4.640512424179781,7.421930320477867,1.3108350049897584,7.958513398046669,3.5723731127623655,14.140071114960154,10.863167377563068
PENNID46,13.452960820944137,5.9484191695004665,4.576825005833385,4.762362485849654,6.608641713487532,1.3993257518234938,9.758628759933995,6.368396547719104,13.278895763330203,10.926359359915597
PENNID12,12.320961483225242,4.170237936362833,3.3563054732285083,5.256425339899004,7.7339424787826125,3.8741630626315393,6.278254641174227,5.603503094140009,14.118573874807728,10.489323828645778
PENNID23,12.328169711435576,2.019619871711452,5.992715014444041,4.878310111527363,7.088470733629927,3.461014751785014,8.663391913346926,6.237428283383487,12.697779187071957,9.594346544133069
PENNID38,12.368177118549589,2.6132708332621752,3.5598069772929124,7.399005488362194,8.248099471488688,0.9768235065917923,6.981992405695408,7.66075982980178,12.54244323891555,10.551607749543798
PENNID16,13.171267847685998,1.19708571252214,3.5158280047641695,5.92421281727251,6.8151465099160715,1.543050875967741,7.641525273544508,4.812295367309165,13.36407560916878,8.827481366063754
PENNID45,13.987823780206867,2.7355207431593103,3.7048573032342573,5.754365040284098,8.520417728872275,2.2608886797011354,8.261586001737669,4.959033235976787,14.0775416300392,10.493256965838224
PENNID37,13.249677826319125,3.3359735036221885,5.9614408123541365,4.222515301394842,5.728734566093987,1.0287171922284621,6.767882360594711,3.789178132432861,12.616059892442292,10.001908726057783
PENNID33,13.952559770426227,2.207539505215651,3.277411756743159,3.637050500409206,8.454046216301133,1.499814691475995,7.108622284888391,4.280798977445028,13.852005001668713,8.706795036243141
PENNID3,13.28003171136846,4.513686195131086,5.464067173592595,5.540474983372301,5.513130454310415,2.0260361999666867,6.0369779078034975,7.0429347616424876,12.292836747086813,8.296121827368252
PENNID10,12.271457014043719,3.901004890641281,3.065958994408296,4.608741426367593,7.3236881479717955,1.4229719639903544,5.79493303531939,5.432934428805768,13.141051805908315,11.019159630144006
PENNID40,13.308046156765144,2.8825289834180263,2.3401725793274726,5.521891984040212,8.175018019859344,3.1607212112443324,7.917349498037048,7.084697829972462,14.534491032829827,8.881754776849053
PENNID9,13.94743187749462,2.364821903385583,3.462493914147746,4.85694619749352,8.882462866313945,1.562309911130836,6.815419998288328,6.594489028068068,13.416555932554612,10.78417926323159
PENNID50,13.619515675381205,2.9719300985653,4.27909250853136,5.201029266775236,6.3483217954724385,1.737740560269898,8.7955102473086,5.548102712183642,14.930901588557422,9.99792104227355
PENNID42,13.339933138163559,3.670695669654176,4.814512517265575,4.383271522401141,6.853924991366731,2.217563708081997,8.11256486898659,5.097595753768298,12.416302568560505,9.721141486744104
PENNID30,13.476484207372705,2.5572521258585983,6.293072071795223,2.897496056050074,7.262455609261837,3.3395307842434825,7.266004205200325,6.268846920560076,13.277512862688774,7.85707820518089
PENNID20,12.006929809535302,2.2038513663673065,3.88754931900453,4.785304760152111,8.08373879453417,1.328927142005608,4.99235482676296,4.91011024007105,13.63143584036348,10.050637088446344
PENNID5,14.344418981110321,2.4479839144455013,2.8360076001657877,3.969804499160431,6.129915894262651,1.4847139657955233,8.814564335961542,4.961448463707142,13.199970730212236,10.076614020964094
PENNID25,13.691878565627414,3.0319951129233123,3.6356422135186595,5.594940266732675,8.613943856529982,1.056879556236604,5.881010520443978,4.475114581486291,13.553375342464271,9.520042787535617
PENNID4,13.70670920034142,2.860395922945676,5.112069819765184,3.7687211773552596,9.087736344773308,0.34965398970276906,8.16413976098163,6.313461724279222,12.581823249783005,10.637690735150079
PENNID1,13.846917417555138,4.492103052791447,4.208432332527904,6.772744658808301,7.790178657491387,1.8542920894732307,6.1323056344480875,4.830715852959404,13.544736236336906,8.898263081032827
