Cage_ID,Mouse_ID,Ident,Sex,GENOTYPE,SHAM,Type,Surgery_Date,Echo_date,Batch,HW,BW,BSA,HWR,HR,EDV,ESV,EF,SV,SVI,CO,CI,VTI,Peak_Vel,Peak_Grad,Tibia
2345570,1,2345570_1,F,WT,NO,WT,1/22/2020,2/18/2020,1,0.093,20.7,0.007410834,12.54919498,608,48.3,33.1,31,15.2,2051.051222,9.2416,1247.039143,196,4.08,67,15.93
2345570,3,2345570_3,F,WT,NO,WT,1/22/2020,2/18/2020,1,0.073,18,0.006751525,10.81237266,595,50.5,24,52,26.5,3925.039389,15.7675,2335.398436,142.8,3.64,53,16.17
2345573,1,2345573_1,F,WT,NO,WT,1/23/2020,2/19/2020,1,0.086,19.6,0.00714591,12.03485566,506,37.9,18.2,52,19.7,2756.821587,9.9682,1394.951723,198.18,4,64.14,15.73
2345573,2,2345573_2,F,WT,NO,WT,1/23/2020,2/19/2020,1,0.076,19.7,0.007170196,10.59943193,580,25.1,12.3,51,12.8,1785.167484,7.424,1035.397141,165,3.27,42.82,16.13
2345580,1,2345580_1,F,WT,NO,WT,1/21/2020,2/17/2020,1,0.074,19.2,0.007048353,10.49890605,537,29.4,9.4,68,20,2837.542176,10.74,1523.760148,166,4,64,15.93
2345580,2,2345580_2,F,WT,NO,WT,1/21/2020,2/17/2020,1,0.114,21,0.007482264,15.23602946,598,39.7,23.3,41,16.4,2191.849852,9.8072,1310.726211,162,4,70,17.14
2345580,3,2345580_3,F,HET,NO,HET,1/21/2020,2/17/2020,1,0.115,19.6,0.00714591,16.09312094,626,44.1,23.7,46,20.4,2854.779714,12.7704,1787.092101,160,3.73,56,16.9
2351200,3,2351200_3,F,HET,NO,HET,1/23/2020,2/19/2020,1,0.19,19.23,0.007055694,26.92860734,556,107.5,82.6,23,24.9,3529.064856,13.8444,1962.16006,436,5.81,135.13,17.04
2351201,2,2351201_2,F,WT,NO,WT,1/21/2020,2/17/2020,1,0.093,19.2,0.007048353,13.19457112,587,60.3,41.4,31,18.9,2681.477356,11.0943,1574.027208,148,3.53,50,16.41
2351201,3,2351201_3,F,WT,NO,WT,1/21/2020,2/17/2020,1,0.13,23.5,0.008064896,16.11924117,644,67.6,33.6,50,34,4215.801536,21.896,2714.976189,208,4.35,75.6,14.97
2351203,1,2351203_1,F,WT,NO,WT,1/21/2020,2/17/2020,1,0.089,20,0.007242806,12.28805533,576,48.7,27.8,43,20.9,2885.621983,12.0384,1662.118262,90,2.18,19,16.66
2351203,3,2351203_3,F,HET,NO,HET,1/21/2020,2/17/2020,1,0.1,20.5,0.007363022,13.58138023,595,39.6,24.3,39,15.3,2077.951175,9.1035,1236.380949,220,3.99,63.97,15.93
2352859,1,2352859_1,F,WT,NO,WT,1/21/2020,2/17/2020,1,0.11,17.65,0.006663719,16.50729937,537,46.6,24,48,22.6,3391.499688,12.1362,1821.235333,164,3.7,55,15.93
2414413,2,2414413_2,F,HET,NO,HET,8/31/2020,8/31/2020,2,0.1586,19.75,0.007182323,22.08199286,600,99.9,77.2,22,22.7,3160.53744,13.62,1896.322464,400,5.6,130,16.6
2427191,2,2427191_2,F,HET,NO,HET,9/1/2020,9/1/2020,2,0.1397,19.6,0.00714591,19.54964343,592,50.4,36.2,28,14.2,1987.150585,8.4064,1176.393146,260,3.615,52.267,15.3
2427192,3,2427192_3,F,WT,NO,WT,9/1/2020,9/1/2020,2,0.0875,19.83,0.007201705,12.14990062,593,52.4,32.6,37,19.8,2749.348941,11.7414,1630.363922,60,2.239,20,16.15
2435330,1,2435330_1,F,HET,NO,HET,9/1/2020,9/1/2020,2,0.1162,22.1,0.00774132,15.01035952,558,45.3,25,45,20.3,2622.291724,11.3274,1463.238782,290,5,100,15.11
2345573,3,2345573_3,F,WT,YES,Sham-WT,1/23/2020,2/19/2020,2,0.072,20.5,0.007363022,9.778593767,586,19.6,5,74,14.6,1982.881514,8.5556,1161.968567,22,0.88,3.12,16.73
2351200,1,2351200_1,F,WT,YES,Sham-WT,1/23/2020,2/19/2020,2,0.071,18.78,0.006945186,10.22290768,646,25.7,6.4,75,19.3,2778.903074,12.4678,1795.171386,22.46,1,3.97,16.1
2351200,2,2351200_2,F,WT,YES,Sham-WT,1/23/2020,2/19/2020,2,0.082,19,0.006999321,11.71542192,607,26.7,8.3,69,18.4,2628.826382,11.1688,1595.697614,25.14,0.89,3.2,15.96
2351201,1,2351201_1,F,HET,YES,Sham-Het,1/21/2020,2/17/2020,2,0.081,20.7,0.007410834,10.92994401,566,23.6,6.2,74,17.4,2347.913899,9.8484,1328.919267,26.7,1,4,15.93
2352859,2,2352859_2,F,WT,YES,Sham-WT,1/21/2020,2/17/2020,2,0.081,18.21,0.006803935,11.90487584,518,28.9,8.7,70,20.2,2968.870272,10.4636,1537.874801,19,0.82,2.7,16.9
2352859,3,2352859_3,F,HET,YES,Sham-Het,1/21/2020,2/17/2020,2,0.079,18.47,0.006868546,11.50170726,672,19,4.8,74,14.2,2067.395482,9.5424,1389.289764,17.3,0.65,1.7,15.93
2414413,3,2414413_3,F,HET,YES,Sham-Het,8/31/2020,8/31/2020,2,0.0644,19,0.006999321,9.200892337,544,28.6,8.4,71,20.2,2885.99418,10.9888,1569.980834,27.8,0.679,1.85,15
2427191,1,2427191_1,F,WT,YES,Sham-WT,9/1/2020,9/1/2020,2,0.0747,19.69,0.007167769,10.42165295,587,30,10,70,20,2790.268527,11.74,1637.887625,20,0.846,2.87,16
